// DEFI Series
// CSV File
// Firmware Version 1.02
// Software Version 1.04
[Head]
SondeName=DEFI2-T
SondeNo=0AAF045
SensorType=T2B0
SensorType2=0301
SensorType3=60
Channel=2
Interval=1
SampleCnt=35942
StartTime=2024/08/05 09:30:00
EndTime=2024/08/05 19:29:01
StopTime=2024/08/05 19:29:01
Status=01000
DepAdjRho=1.0250
ImmersionEN=1
CoefDate=2016/09/05
Immersion_Effect=0
Ch1=-1.422639e+01,+1.566039e-03,-2.764373e-08,+6.512312e-13,-8.389325e-18,+5.553366e-23,+0.000000e+00,+0.000000e+00,
Ch2=1.169766e-02,8.109043e-04,0.000000e00,0.000000e00,0.000000e00,0.000000e00,0.000000e00,0.000000e00,
[Item]
TimeStamp,Temp. [degC],Batt. [V],
2024/08/05 09:30:00,32.026,1.4,
2024/08/05 09:30:01,32.029,1.4,
2024/08/05 09:30:02,32.030,1.4,
2024/08/05 09:30:03,32.032,1.4,
2024/08/05 09:30:04,32.035,1.4,
2024/08/05 09:30:05,32.040,1.4,
2024/08/05 09:30:06,32.042,1.4,
2024/08/05 09:30:07,32.045,1.4,
2024/08/05 09:30:08,32.051,1.4,
2024/08/05 09:30:09,32.056,1.4,
2024/08/05 09:30:10,32.069,1.4,
2024/08/05 09:30:11,32.082,1.4,
2024/08/05 09:30:12,32.093,1.4,
2024/08/05 09:30:13,32.106,1.4,
2024/08/05 09:30:14,32.118,1.4,
2024/08/05 09:30:15,32.132,1.4,
2024/08/05 09:30:16,32.154,1.4,
2024/08/05 09:30:17,32.176,1.4,
2024/08/05 09:30:18,32.201,1.4,
2024/08/05 09:30:19,32.221,1.4,
2024/08/05 09:30:20,32.242,1.4,
2024/08/05 09:30:21,32.261,1.4,
2024/08/05 09:30:22,32.278,1.4,
2024/08/05 09:30:23,32.296,1.4,
2024/08/05 09:30:24,32.311,1.4,
2024/08/05 09:30:25,32.325,1.4,
2024/08/05 09:30:26,32.339,1.4,
2024/08/05 09:30:27,32.349,1.4,
2024/08/05 09:30:28,32.361,1.4,
2024/08/05 09:30:29,32.373,1.4,
2024/08/05 09:30:30,32.381,1.4,
2024/08/05 09:30:31,32.391,1.4,
2024/08/05 09:30:32,32.400,1.4,
2024/08/05 09:30:33,32.410,1.4,
2024/08/05 09:30:34,32.417,1.4,
2024/08/05 09:30:35,32.428,1.4,
2024/08/05 09:30:36,32.435,1.4,
2024/08/05 09:30:37,32.443,1.4,
2024/08/05 09:30:38,32.450,1.4,
2024/08/05 09:30:39,32.456,1.4,
2024/08/05 09:30:40,32.458,1.4,
2024/08/05 09:30:41,32.462,1.4,
2024/08/05 09:30:42,32.465,1.4,
2024/08/05 09:30:43,32.468,1.4,
2024/08/05 09:30:44,32.475,1.4,
2024/08/05 09:30:45,32.480,1.4,
2024/08/05 09:30:46,32.483,1.4,
2024/08/05 09:30:47,32.488,1.4,
2024/08/05 09:30:48,32.491,1.4,
2024/08/05 09:30:49,32.496,1.4,
2024/08/05 09:30:50,32.499,1.4,
2024/08/05 09:30:51,32.504,1.4,
2024/08/05 09:30:52,32.510,1.4,
2024/08/05 09:30:53,32.514,1.4,
2024/08/05 09:30:54,32.520,1.4,
2024/08/05 09:30:55,32.525,1.4,
2024/08/05 09:30:56,32.531,1.4,
2024/08/05 09:30:57,32.534,1.4,
2024/08/05 09:30:58,32.532,1.4,
2024/08/05 09:30:59,32.529,1.4,
2024/08/05 09:31:00,32.527,1.4,
2024/08/05 09:31:01,32.526,1.4,
2024/08/05 09:31:02,32.527,1.4,
2024/08/05 09:31:03,32.531,1.4,
2024/08/05 09:31:04,32.535,1.4,
2024/08/05 09:31:05,32.538,1.4,
2024/08/05 09:31:06,32.542,1.4,
2024/08/05 09:31:07,32.545,1.4,
2024/08/05 09:31:08,32.546,1.4,
2024/08/05 09:31:09,32.549,1.4,
2024/08/05 09:31:10,32.548,1.4,
2024/08/05 09:31:11,32.550,1.4,
2024/08/05 09:31:12,32.552,1.4,
2024/08/05 09:31:13,32.555,1.4,
2024/08/05 09:31:14,32.557,1.4,
2024/08/05 09:31:15,32.561,1.4,
2024/08/05 09:31:16,32.564,1.4,
2024/08/05 09:31:17,32.567,1.4,
2024/08/05 09:31:18,32.570,1.4,
2024/08/05 09:31:19,32.576,1.4,
2024/08/05 09:31:20,32.577,1.4,
2024/08/05 09:31:21,32.579,1.4,
2024/08/05 09:31:22,32.579,1.4,
2024/08/05 09:31:23,32.576,1.4,
2024/08/05 09:31:24,32.576,1.4,
2024/08/05 09:31:25,32.577,1.4,
2024/08/05 09:31:26,32.576,1.4,
2024/08/05 09:31:27,32.573,1.4,
2024/08/05 09:31:28,32.570,1.4,
2024/08/05 09:31:29,32.569,1.4,
2024/08/05 09:31:30,32.568,1.4,
2024/08/05 09:31:31,32.568,1.4,
2024/08/05 09:31:32,32.564,1.4,
2024/08/05 09:31:33,32.561,1.4,
2024/08/05 09:31:34,32.557,1.4,
2024/08/05 09:31:35,32.552,1.4,
2024/08/05 09:31:36,32.552,1.5,
2024/08/05 09:31:37,32.550,1.4,
2024/08/05 09:31:38,32.551,1.4,
2024/08/05 09:31:39,32.549,1.4,
2024/08/05 09:31:40,32.548,1.4,
2024/08/05 09:31:41,32.546,1.4,
2024/08/05 09:31:42,32.544,1.4,
2024/08/05 09:31:43,32.541,1.4,
2024/08/05 09:31:44,32.541,1.4,
2024/08/05 09:31:45,32.542,1.4,
2024/08/05 09:31:46,32.542,1.4,
2024/08/05 09:31:47,32.543,1.4,
2024/08/05 09:31:48,32.543,1.5,
2024/08/05 09:31:49,32.543,1.4,
2024/08/05 09:31:50,32.544,1.4,
2024/08/05 09:31:51,32.544,1.4,
2024/08/05 09:31:52,32.545,1.5,
2024/08/05 09:31:53,32.545,1.4,
2024/08/05 09:31:54,32.548,1.4,
2024/08/05 09:31:55,32.550,1.4,
2024/08/05 09:31:56,32.552,1.4,
2024/08/05 09:31:57,32.554,1.4,
2024/08/05 09:31:58,32.557,1.4,
2024/08/05 09:31:59,32.561,1.4,
2024/08/05 09:32:00,32.561,1.5,
2024/08/05 09:32:01,32.559,1.4,
2024/08/05 09:32:02,32.555,1.4,
2024/08/05 09:32:03,32.553,1.4,
2024/08/05 09:32:04,32.550,1.4,
2024/08/05 09:32:05,32.549,1.4,
2024/08/05 09:32:06,32.552,1.4,
2024/08/05 09:32:07,32.554,1.4,
2024/08/05 09:32:08,32.554,1.4,
2024/08/05 09:32:09,32.554,1.4,
2024/08/05 09:32:10,32.553,1.4,
2024/08/05 09:32:11,32.555,1.4,
2024/08/05 09:32:12,32.554,1.5,
2024/08/05 09:32:13,32.559,1.4,
2024/08/05 09:32:14,32.561,1.4,
2024/08/05 09:32:15,32.561,1.4,
2024/08/05 09:32:16,32.564,1.5,
2024/08/05 09:32:17,32.566,1.4,
2024/08/05 09:32:18,32.568,1.5,
2024/08/05 09:32:19,32.568,1.4,
2024/08/05 09:32:20,32.570,1.4,
2024/08/05 09:32:21,32.577,1.4,
2024/08/05 09:32:22,32.580,1.4,
2024/08/05 09:32:23,32.583,1.4,
2024/08/05 09:32:24,32.585,1.4,
2024/08/05 09:32:25,32.589,1.4,
2024/08/05 09:32:26,32.594,1.5,
2024/08/05 09:32:27,32.599,1.4,
2024/08/05 09:32:28,32.600,1.4,
2024/08/05 09:32:29,32.602,1.4,
2024/08/05 09:32:30,32.602,1.4,
2024/08/05 09:32:31,32.602,1.4,
2024/08/05 09:32:32,32.603,1.4,
2024/08/05 09:32:33,32.609,1.4,
2024/08/05 09:32:34,32.611,1.4,
2024/08/05 09:32:35,32.613,1.4,
2024/08/05 09:32:36,32.614,1.5,
2024/08/05 09:32:37,32.616,1.5,
2024/08/05 09:32:38,32.615,1.4,
2024/08/05 09:32:39,32.615,1.4,
2024/08/05 09:32:40,32.614,1.4,
2024/08/05 09:32:41,32.613,1.4,
2024/08/05 09:32:42,32.616,1.4,
2024/08/05 09:32:43,32.614,1.4,
2024/08/05 09:32:44,32.617,1.4,
2024/08/05 09:32:45,32.619,1.5,
2024/08/05 09:32:46,32.622,1.4,
2024/08/05 09:32:47,32.623,1.5,
2024/08/05 09:32:48,32.626,1.4,
2024/08/05 09:32:49,32.628,1.4,
2024/08/05 09:32:50,32.629,1.4,
2024/08/05 09:32:51,32.625,1.4,
2024/08/05 09:32:52,32.628,1.5,
2024/08/05 09:32:53,32.628,1.4,
2024/08/05 09:32:54,32.631,1.4,
2024/08/05 09:32:55,32.633,1.4,
2024/08/05 09:32:56,32.636,1.4,
2024/08/05 09:32:57,32.638,1.4,
2024/08/05 09:32:58,32.639,1.5,
2024/08/05 09:32:59,32.640,1.4,
2024/08/05 09:33:00,32.641,1.4,
2024/08/05 09:33:01,32.646,1.4,
2024/08/05 09:33:02,32.647,1.4,
2024/08/05 09:33:03,32.649,1.4,
2024/08/05 09:33:04,32.652,1.4,
2024/08/05 09:33:05,32.652,1.4,
2024/08/05 09:33:06,32.655,1.4,
2024/08/05 09:33:07,32.656,1.4,
2024/08/05 09:33:08,32.656,1.4,
2024/08/05 09:33:09,32.657,1.4,
2024/08/05 09:33:10,32.658,1.4,
2024/08/05 09:33:11,32.657,1.4,
2024/08/05 09:33:12,32.659,1.4,
2024/08/05 09:33:13,32.662,1.4,
2024/08/05 09:33:14,32.664,1.4,
2024/08/05 09:33:15,32.666,1.4,
2024/08/05 09:33:16,32.669,1.4,
2024/08/05 09:33:17,32.669,1.4,
2024/08/05 09:33:18,32.670,1.4,
2024/08/05 09:33:19,32.672,1.5,
2024/08/05 09:33:20,32.674,1.4,
2024/08/05 09:33:21,32.676,1.4,
2024/08/05 09:33:22,32.679,1.4,
2024/08/05 09:33:23,32.682,1.4,
2024/08/05 09:33:24,32.684,1.5,
2024/08/05 09:33:25,32.688,1.4,
2024/08/05 09:33:26,32.689,1.4,
2024/08/05 09:33:27,32.690,1.4,
2024/08/05 09:33:28,32.693,1.4,
2024/08/05 09:33:29,32.694,1.4,
2024/08/05 09:33:30,32.696,1.4,
2024/08/05 09:33:31,32.694,1.4,
2024/08/05 09:33:32,32.696,1.4,
2024/08/05 09:33:33,32.700,1.5,
2024/08/05 09:33:34,32.701,1.4,
2024/08/05 09:33:35,32.705,1.4,
2024/08/05 09:33:36,32.706,1.4,
2024/08/05 09:33:37,32.709,1.4,
2024/08/05 09:33:38,32.709,1.4,
2024/08/05 09:33:39,32.709,1.4,
2024/08/05 09:33:40,32.708,1.4,
2024/08/05 09:33:41,32.710,1.4,
2024/08/05 09:33:42,32.711,1.4,
2024/08/05 09:33:43,32.712,1.4,
2024/08/05 09:33:44,32.714,1.4,
2024/08/05 09:33:45,32.713,1.4,
2024/08/05 09:33:46,32.710,1.4,
2024/08/05 09:33:47,32.709,1.5,
2024/08/05 09:33:48,32.711,1.4,
2024/08/05 09:33:49,32.714,1.4,
2024/08/05 09:33:50,32.718,1.5,
2024/08/05 09:33:51,32.719,1.4,
2024/08/05 09:33:52,32.718,1.4,
2024/08/05 09:33:53,32.720,1.4,
2024/08/05 09:33:54,32.721,1.4,
2024/08/05 09:33:55,32.722,1.4,
2024/08/05 09:33:56,32.722,1.4,
2024/08/05 09:33:57,32.723,1.5,
2024/08/05 09:33:58,32.720,1.4,
2024/08/05 09:33:59,32.720,1.5,
2024/08/05 09:34:00,32.721,1.4,
2024/08/05 09:34:01,32.723,1.4,
2024/08/05 09:34:02,32.724,1.4,
2024/08/05 09:34:03,32.724,1.4,
2024/08/05 09:34:04,32.725,1.4,
2024/08/05 09:34:05,32.727,1.4,
2024/08/05 09:34:06,32.728,1.4,
2024/08/05 09:34:07,32.732,1.4,
2024/08/05 09:34:08,32.732,1.4,
2024/08/05 09:34:09,32.734,1.4,
2024/08/05 09:34:10,32.734,1.4,
2024/08/05 09:34:11,32.737,1.4,
2024/08/05 09:34:12,32.738,1.4,
2024/08/05 09:34:13,32.738,1.4,
2024/08/05 09:34:14,32.738,1.4,
2024/08/05 09:34:15,32.741,1.4,
2024/08/05 09:34:16,32.742,1.4,
2024/08/05 09:34:17,32.744,1.5,
2024/08/05 09:34:18,32.747,1.4,
2024/08/05 09:34:19,32.750,1.4,
2024/08/05 09:34:20,32.752,1.4,
2024/08/05 09:34:21,32.753,1.4,
2024/08/05 09:34:22,32.755,1.5,
2024/08/05 09:34:23,32.755,1.4,
2024/08/05 09:34:24,32.756,1.4,
2024/08/05 09:34:25,32.756,1.4,
2024/08/05 09:34:26,32.759,1.4,
2024/08/05 09:34:27,32.759,1.4,
2024/08/05 09:34:28,32.761,1.5,
2024/08/05 09:34:29,32.758,1.4,
2024/08/05 09:34:30,32.755,1.4,
2024/08/05 09:34:31,32.754,1.4,
2024/08/05 09:34:32,32.754,1.5,
2024/08/05 09:34:33,32.756,1.4,
2024/08/05 09:34:34,32.757,1.4,
2024/08/05 09:34:35,32.758,1.4,
2024/08/05 09:34:36,32.759,1.5,
2024/08/05 09:34:37,32.759,1.4,
2024/08/05 09:34:38,32.763,1.4,
2024/08/05 09:34:39,32.767,1.4,
2024/08/05 09:34:40,32.768,1.4,
2024/08/05 09:34:41,32.772,1.4,
2024/08/05 09:34:42,32.773,1.5,
2024/08/05 09:34:43,32.775,1.4,
2024/08/05 09:34:44,32.775,1.4,
2024/08/05 09:34:45,32.777,1.4,
2024/08/05 09:34:46,32.776,1.5,
2024/08/05 09:34:47,32.775,1.4,
2024/08/05 09:34:48,32.773,1.4,
2024/08/05 09:34:49,32.773,1.4,
2024/08/05 09:34:50,32.775,1.4,
2024/08/05 09:34:51,32.781,1.4,
2024/08/05 09:34:52,32.786,1.4,
2024/08/05 09:34:53,32.791,1.4,
2024/08/05 09:34:54,32.795,1.5,
2024/08/05 09:34:55,32.799,1.4,
2024/08/05 09:34:56,32.804,1.5,
2024/08/05 09:34:57,32.807,1.5,
2024/08/05 09:34:58,32.811,1.4,
2024/08/05 09:34:59,32.814,1.4,
2024/08/05 09:35:00,32.816,1.4,
2024/08/05 09:35:01,32.816,1.4,
2024/08/05 09:35:02,32.819,1.4,
2024/08/05 09:35:03,32.821,1.4,
2024/08/05 09:35:04,32.822,1.4,
2024/08/05 09:35:05,32.823,1.4,
2024/08/05 09:35:06,32.826,1.4,
2024/08/05 09:35:07,32.828,1.5,
2024/08/05 09:35:08,32.831,1.4,
2024/08/05 09:35:09,32.837,1.5,
2024/08/05 09:35:10,32.842,1.4,
2024/08/05 09:35:11,32.846,1.4,
2024/08/05 09:35:12,32.848,1.4,
2024/08/05 09:35:13,32.859,1.4,
2024/08/05 09:35:14,32.877,1.4,
2024/08/05 09:35:15,32.892,1.5,
2024/08/05 09:35:16,32.910,1.4,
2024/08/05 09:35:17,32.931,1.5,
2024/08/05 09:35:18,32.957,1.5,
2024/08/05 09:35:19,32.978,1.4,
2024/08/05 09:35:20,32.998,1.4,
2024/08/05 09:35:21,33.016,1.4,
2024/08/05 09:35:22,33.034,1.4,
2024/08/05 09:35:23,33.052,1.4,
2024/08/05 09:35:24,33.067,1.5,
2024/08/05 09:35:25,33.079,1.4,
2024/08/05 09:35:26,33.088,1.4,
2024/08/05 09:35:27,33.097,1.4,
2024/08/05 09:35:28,33.104,1.5,
2024/08/05 09:35:29,33.106,1.4,
2024/08/05 09:35:30,33.114,1.4,
2024/08/05 09:35:31,33.120,1.4,
2024/08/05 09:35:32,33.127,1.4,
2024/08/05 09:35:33,33.133,1.4,
2024/08/05 09:35:34,33.138,1.4,
2024/08/05 09:35:35,33.146,1.4,
2024/08/05 09:35:36,33.153,1.4,
2024/08/05 09:35:37,33.160,1.5,
2024/08/05 09:35:38,33.169,1.4,
2024/08/05 09:35:39,33.179,1.4,
2024/08/05 09:35:40,33.189,1.4,
2024/08/05 09:35:41,33.198,1.4,
2024/08/05 09:35:42,33.226,1.4,
2024/08/05 09:35:43,33.243,1.5,
2024/08/05 09:35:44,33.252,1.4,
2024/08/05 09:35:45,33.272,1.4,
2024/08/05 09:35:46,33.278,1.4,
2024/08/05 09:35:47,33.280,1.5,
2024/08/05 09:35:48,33.287,1.4,
2024/08/05 09:35:49,33.292,1.5,
2024/08/05 09:35:50,33.299,1.4,
2024/08/05 09:35:51,33.310,1.5,
2024/08/05 09:35:52,33.318,1.4,
2024/08/05 09:35:53,33.322,1.4,
2024/08/05 09:35:54,33.329,1.4,
2024/08/05 09:35:55,33.340,1.5,
2024/08/05 09:35:56,33.350,1.4,
2024/08/05 09:35:57,33.362,1.4,
2024/08/05 09:35:58,33.375,1.5,
2024/08/05 09:35:59,33.382,1.4,
2024/08/05 09:36:00,33.384,1.4,
2024/08/05 09:36:01,33.391,1.4,
2024/08/05 09:36:02,33.399,1.4,
2024/08/05 09:36:03,33.406,1.4,
2024/08/05 09:36:04,33.409,1.4,
2024/08/05 09:36:05,33.413,1.4,
2024/08/05 09:36:06,33.416,1.4,
2024/08/05 09:36:07,33.417,1.4,
2024/08/05 09:36:08,33.420,1.4,
2024/08/05 09:36:09,33.421,1.4,
2024/08/05 09:36:10,33.424,1.5,
2024/08/05 09:36:11,33.425,1.4,
2024/08/05 09:36:12,33.428,1.4,
2024/08/05 09:36:13,33.433,1.5,
2024/08/05 09:36:14,33.433,1.4,
2024/08/05 09:36:15,33.434,1.4,
2024/08/05 09:36:16,33.435,1.4,
2024/08/05 09:36:17,33.435,1.4,
2024/08/05 09:36:18,33.435,1.4,
2024/08/05 09:36:19,33.438,1.4,
2024/08/05 09:36:20,33.439,1.4,
2024/08/05 09:36:21,33.438,1.4,
2024/08/05 09:36:22,33.441,1.4,
2024/08/05 09:36:23,33.441,1.5,
2024/08/05 09:36:24,33.444,1.4,
2024/08/05 09:36:25,33.446,1.4,
2024/08/05 09:36:26,33.449,1.4,
2024/08/05 09:36:27,33.451,1.4,
2024/08/05 09:36:28,33.456,1.4,
2024/08/05 09:36:29,33.459,1.5,
2024/08/05 09:36:30,33.465,1.5,
2024/08/05 09:36:31,33.471,1.4,
2024/08/05 09:36:32,33.476,1.4,
2024/08/05 09:36:33,33.478,1.4,
2024/08/05 09:36:34,33.480,1.4,
2024/08/05 09:36:35,33.483,1.4,
2024/08/05 09:36:36,33.482,1.4,
2024/08/05 09:36:37,33.483,1.4,
2024/08/05 09:36:38,33.485,1.4,
2024/08/05 09:36:39,33.488,1.4,
2024/08/05 09:36:40,33.489,1.4,
2024/08/05 09:36:41,33.491,1.4,
2024/08/05 09:36:42,33.493,1.4,
2024/08/05 09:36:43,33.495,1.4,
2024/08/05 09:36:44,33.492,1.4,
2024/08/05 09:36:45,33.490,1.4,
2024/08/05 09:36:46,33.490,1.4,
2024/08/05 09:36:47,33.488,1.5,
2024/08/05 09:36:48,33.491,1.4,
2024/08/05 09:36:49,33.492,1.4,
2024/08/05 09:36:50,33.490,1.4,
2024/08/05 09:36:51,33.485,1.5,
2024/08/05 09:36:52,33.486,1.4,
2024/08/05 09:36:53,33.487,1.4,
2024/08/05 09:36:54,33.489,1.4,
2024/08/05 09:36:55,33.490,1.5,
2024/08/05 09:36:56,33.490,1.5,
2024/08/05 09:36:57,33.492,1.5,
2024/08/05 09:36:58,33.493,1.4,
2024/08/05 09:36:59,33.495,1.5,
2024/08/05 09:37:00,33.495,1.4,
2024/08/05 09:37:01,33.492,1.4,
2024/08/05 09:37:02,33.492,1.4,
2024/08/05 09:37:03,33.490,1.4,
2024/08/05 09:37:04,33.490,1.4,
2024/08/05 09:37:05,33.493,1.4,
2024/08/05 09:37:06,33.494,1.4,
2024/08/05 09:37:07,33.496,1.4,
2024/08/05 09:37:08,33.492,1.4,
2024/08/05 09:37:09,33.478,1.4,
2024/08/05 09:37:10,33.471,1.4,
2024/08/05 09:37:11,33.466,1.5,
2024/08/05 09:37:12,33.462,1.4,
2024/08/05 09:37:13,33.457,1.5,
2024/08/05 09:37:14,33.449,1.4,
2024/08/05 09:37:15,33.443,1.4,
2024/08/05 09:37:16,33.436,1.4,
2024/08/05 09:37:17,33.429,1.4,
2024/08/05 09:37:18,33.425,1.4,
2024/08/05 09:37:19,33.419,1.4,
2024/08/05 09:37:20,33.412,1.4,
2024/08/05 09:37:21,33.409,1.5,
2024/08/05 09:37:22,33.410,1.4,
2024/08/05 09:37:23,33.410,1.5,
2024/08/05 09:37:24,33.409,1.4,
2024/08/05 09:37:25,33.408,1.4,
2024/08/05 09:37:26,33.406,1.4,
2024/08/05 09:37:27,33.400,1.5,
2024/08/05 09:37:28,33.396,1.5,
2024/08/05 09:37:29,33.392,1.4,
2024/08/05 09:37:30,33.383,1.5,
2024/08/05 09:37:31,33.373,1.5,
2024/08/05 09:37:32,33.361,1.5,
2024/08/05 09:37:33,33.354,1.4,
2024/08/05 09:37:34,33.346,1.4,
2024/08/05 09:37:35,33.339,1.4,
2024/08/05 09:37:36,33.335,1.4,
2024/08/05 09:37:37,33.325,1.4,
2024/08/05 09:37:38,33.315,1.5,
2024/08/05 09:37:39,33.308,1.4,
2024/08/05 09:37:40,33.306,1.4,
2024/08/05 09:37:41,33.300,1.4,
2024/08/05 09:37:42,33.295,1.4,
2024/08/05 09:37:43,33.294,1.4,
2024/08/05 09:37:44,33.290,1.4,
2024/08/05 09:37:45,33.285,1.5,
2024/08/05 09:37:46,33.282,1.4,
2024/08/05 09:37:47,33.278,1.5,
2024/08/05 09:37:48,33.275,1.4,
2024/08/05 09:37:49,33.268,1.4,
2024/08/05 09:37:50,33.261,1.5,
2024/08/05 09:37:51,33.253,1.5,
2024/08/05 09:37:52,33.244,1.4,
2024/08/05 09:37:53,33.239,1.4,
2024/08/05 09:37:54,33.236,1.5,
2024/08/05 09:37:55,33.228,1.4,
2024/08/05 09:37:56,33.221,1.4,
2024/08/05 09:37:57,33.217,1.5,
2024/08/05 09:37:58,33.214,1.5,
2024/08/05 09:37:59,33.211,1.4,
2024/08/05 09:38:00,33.207,1.5,
2024/08/05 09:38:01,33.203,1.5,
2024/08/05 09:38:02,33.196,1.4,
2024/08/05 09:38:03,33.187,1.5,
2024/08/05 09:38:04,33.180,1.4,
2024/08/05 09:38:05,33.172,1.4,
2024/08/05 09:38:06,33.164,1.5,
2024/08/05 09:38:07,33.157,1.4,
2024/08/05 09:38:08,33.151,1.5,
2024/08/05 09:38:09,33.144,1.5,
2024/08/05 09:38:10,33.138,1.4,
2024/08/05 09:38:11,33.133,1.4,
2024/08/05 09:38:12,33.129,1.5,
2024/08/05 09:38:13,33.122,1.4,
2024/08/05 09:38:14,33.117,1.5,
2024/08/05 09:38:15,33.112,1.5,
2024/08/05 09:38:16,33.108,1.5,
2024/08/05 09:38:17,33.103,1.4,
2024/08/05 09:38:18,33.098,1.4,
2024/08/05 09:38:19,33.093,1.4,
2024/08/05 09:38:20,33.090,1.4,
2024/08/05 09:38:21,33.084,1.4,
2024/08/05 09:38:22,33.079,1.4,
2024/08/05 09:38:23,33.071,1.5,
2024/08/05 09:38:24,33.069,1.4,
2024/08/05 09:38:25,33.066,1.4,
2024/08/05 09:38:26,33.065,1.4,
2024/08/05 09:38:27,33.061,1.4,
2024/08/05 09:38:28,33.055,1.4,
2024/08/05 09:38:29,33.052,1.5,
2024/08/05 09:38:30,33.051,1.4,
2024/08/05 09:38:31,33.048,1.5,
2024/08/05 09:38:32,33.046,1.4,
2024/08/05 09:38:33,33.046,1.4,
2024/08/05 09:38:34,33.047,1.4,
2024/08/05 09:38:35,33.052,1.5,
2024/08/05 09:38:36,33.057,1.4,
2024/08/05 09:38:37,33.058,1.4,
2024/08/05 09:38:38,33.063,1.5,
2024/08/05 09:38:39,33.066,1.4,
2024/08/05 09:38:40,33.070,1.4,
2024/08/05 09:38:41,33.074,1.4,
2024/08/05 09:38:42,33.085,1.4,
2024/08/05 09:38:43,33.089,1.5,
2024/08/05 09:38:44,33.099,1.4,
2024/08/05 09:38:45,33.106,1.5,
2024/08/05 09:38:46,33.114,1.5,
2024/08/05 09:38:47,33.126,1.4,
2024/08/05 09:38:48,33.137,1.4,
2024/08/05 09:38:49,33.155,1.4,
2024/08/05 09:38:50,33.178,1.4,
2024/08/05 09:38:51,33.198,1.4,
2024/08/05 09:38:52,33.217,1.5,
2024/08/05 09:38:53,33.235,1.4,
2024/08/05 09:38:54,33.254,1.4,
2024/08/05 09:38:55,33.269,1.4,
2024/08/05 09:38:56,33.284,1.4,
2024/08/05 09:38:57,33.301,1.4,
2024/08/05 09:38:58,33.322,1.4,
2024/08/05 09:38:59,33.340,1.4,
2024/08/05 09:39:00,33.360,1.4,
2024/08/05 09:39:01,33.380,1.4,
2024/08/05 09:39:02,33.400,1.4,
2024/08/05 09:39:03,33.420,1.4,
2024/08/05 09:39:04,33.439,1.4,
2024/08/05 09:39:05,33.453,1.5,
2024/08/05 09:39:06,33.465,1.4,
2024/08/05 09:39:07,33.475,1.5,
2024/08/05 09:39:08,33.483,1.4,
2024/08/05 09:39:09,33.487,1.4,
2024/08/05 09:39:10,33.489,1.4,
2024/08/05 09:39:11,33.490,1.4,
2024/08/05 09:39:12,33.487,1.4,
2024/08/05 09:39:13,33.485,1.4,
2024/08/05 09:39:14,33.482,1.4,
2024/08/05 09:39:15,33.479,1.4,
2024/08/05 09:39:16,33.473,1.5,
2024/08/05 09:39:17,33.465,1.4,
2024/08/05 09:39:18,33.457,1.4,
2024/08/05 09:39:19,33.449,1.5,
2024/08/05 09:39:20,33.440,1.4,
2024/08/05 09:39:21,33.431,1.4,
2024/08/05 09:39:22,33.424,1.4,
2024/08/05 09:39:23,33.417,1.5,
2024/08/05 09:39:24,33.408,1.4,
2024/08/05 09:39:25,33.401,1.4,
2024/08/05 09:39:26,33.393,1.4,
2024/08/05 09:39:27,33.382,1.4,
2024/08/05 09:39:28,33.377,1.4,
2024/08/05 09:39:29,33.372,1.5,
2024/08/05 09:39:30,33.365,1.5,
2024/08/05 09:39:31,33.360,1.5,
2024/08/05 09:39:32,33.355,1.5,
2024/08/05 09:39:33,33.348,1.4,
2024/08/05 09:39:34,33.344,1.4,
2024/08/05 09:39:35,33.340,1.5,
2024/08/05 09:39:36,33.337,1.4,
2024/08/05 09:39:37,33.328,1.4,
2024/08/05 09:39:38,33.323,1.5,
2024/08/05 09:39:39,33.319,1.4,
2024/08/05 09:39:40,33.312,1.4,
2024/08/05 09:39:41,33.308,1.5,
2024/08/05 09:39:42,33.300,1.4,
2024/08/05 09:39:43,33.296,1.4,
2024/08/05 09:39:44,33.291,1.4,
2024/08/05 09:39:45,33.287,1.4,
2024/08/05 09:39:46,33.278,1.4,
2024/08/05 09:39:47,33.273,1.4,
2024/08/05 09:39:48,33.264,1.4,
2024/08/05 09:39:49,33.258,1.5,
2024/08/05 09:39:50,33.251,1.4,
2024/08/05 09:39:51,33.243,1.4,
2024/08/05 09:39:52,33.238,1.4,
2024/08/05 09:39:53,33.231,1.5,
2024/08/05 09:39:54,33.225,1.5,
2024/08/05 09:39:55,33.220,1.4,
2024/08/05 09:39:56,33.216,1.4,
2024/08/05 09:39:57,33.209,1.4,
2024/08/05 09:39:58,33.207,1.4,
2024/08/05 09:39:59,33.203,1.5,
2024/08/05 09:40:00,33.198,1.4,
2024/08/05 09:40:01,33.193,1.4,
2024/08/05 09:40:02,33.191,1.4,
2024/08/05 09:40:03,33.189,1.5,
2024/08/05 09:40:04,33.185,1.5,
2024/08/05 09:40:05,33.182,1.4,
2024/08/05 09:40:06,33.178,1.4,
2024/08/05 09:40:07,33.174,1.4,
2024/08/05 09:40:08,33.173,1.4,
2024/08/05 09:40:09,33.170,1.4,
2024/08/05 09:40:10,33.167,1.4,
2024/08/05 09:40:11,33.166,1.5,
2024/08/05 09:40:12,33.161,1.5,
2024/08/05 09:40:13,33.155,1.4,
2024/08/05 09:40:14,33.152,1.4,
2024/08/05 09:40:15,33.150,1.5,
2024/08/05 09:40:16,33.147,1.4,
2024/08/05 09:40:17,33.144,1.5,
